Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.7756E-17,2.7756E-17,0.093261,0,0,0,7.1556,0.036675,6.4322E-18,-8.9158E-18,0.076383,2.5114E-19,0.094459,0,0,0,0,0,0,package://MRobot.zip/meshes/base_link.STL,1,0.54902,0,1,0,0,0,0,0,0,package://MRobot.zip/meshes/base_link.STL,,Body-1,BaseLink,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LFW_Link,2.3243E-06,-0.020721,-6.7841E-07,0,0,0,0.48673,0.00050184,-3.1361E-08,2.2406E-09,0.00081481,9.1535E-09,0.00050184,0,0,0,0,0,0,package://MRobot.zip/meshes/LFW_Link.STL,1,1,0,1,0,0,0,0,0,0,package://MRobot.zip/meshes/LFW_Link.STL,,Wheel-4,LFWLink,Axis_LFW_Joint2,LFW_Joint,continuous,0.12,0.14,0.0599,0,0,0,base_link,0,1,0,,,,,,,,,,,,
LBW_Link,1.8572E-06,-0.020721,-1.5535E-06,0,0,0,0.48673,0.00050184,-2.5058E-08,4.0997E-09,0.00081481,2.0962E-08,0.00050184,0,0,0,0,0,0,package://MRobot.zip/meshes/LBW_Link.STL,1,1,0,1,0,0,0,0,0,0,package://MRobot.zip/meshes/LBW_Link.STL,,Wheel-3,LBWLink,Axis_LBW_Joint2,LBW_Joint,continuous,-0.12,0.14,0.0599,0,0,0,base_link,0,1,0,,,,,,,,,,,,
RFW_Link,-2.4027E-06,0.020721,-2.9925E-07,0,0,0,0.48673,0.00050184,-3.2419E-08,-1.0217E-09,0.00081481,-4.0377E-09,0.00050185,0,0,0,0,0,0,package://MRobot.zip/meshes/RFW_Link.STL,1,1,0,1,0,0,0,0,0,0,package://MRobot.zip/meshes/RFW_Link.STL,,Wheel-2,RFWLink,Axis_RFW_Joint2,RFW_Joint,continuous,0.12,-0.14,0.0599,0,0,0,base_link,0,1,0,,,,,,,,,,,,
RBW_Link,2.3148E-06,0.020721,7.1032E-07,0,0,0,0.48673,0.00050184,3.1232E-08,-2.3363E-09,0.00081481,9.5841E-09,0.00050184,0,0,0,0,0,0,package://MRobot.zip/meshes/RBW_Link.STL,1,1,0,1,0,0,0,0,0,0,package://MRobot.zip/meshes/RBW_Link.STL,,Wheel-1,RBWLink,Axis_RBW_Joint2,RBW_Joint,continuous,-0.12,-0.14,0.0599000145774858,0,0,0,base_link,0,1,0,,,,,,,,,,,,
IMU_Link,-2.7756E-17,0,0.025,0,0,0,0.34358,0.00025428,5.1726E-22,-6.1904E-21,0.00025428,-1.6674E-37,0.00038703,0,0,0,0,0,0,package://MRobot.zip/meshes/IMU_Link.STL,1,0,0.50196,1,0,0,0,0,0,0,package://MRobot.zip/meshes/IMU_Link.STL,,IMU-1,IMULink,Axis_IMU_Joint2,IMU_Joint,continuous,0,0,0.0999,0,0,0,base_link,0,0,1,,,,,,,,,,,,
Camera_Link,-0.05702,5.5511E-17,-4.6026E-05,0,0,0,1.0337,0.0028575,-6.1857E-20,-1.4178E-07,0.0010679,1.6895E-19,0.0030374,0,0,0,0,0,0,package://MRobot.zip/meshes/Camera_Link.STL,1,0.16863,0.16863,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Camera_Link.STL,,Camera-1,CameraLink,,Camera_Joint,fixed,0.18,0,0.1799,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Laser_Link,0,0,-0.028399,0,0,0,0.21092,0.00011218,1.9163E-23,-1.8966E-21,0.00011218,2.7996E-21,0.00015264,0,0,0,0,0,0,package://MRobot.zip/meshes/Laser_Link.STL,0.039216,0.4902,0.7098,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Laser_Link.STL,,Laser-1,LaserLink,Axis_Laser_Joint2,Laser_Joint,fixed,0.12,0,0.2799,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Arm1_Link,1.0996E-05,-0.0041714,0.050968,0,0,0,0.18488,0.00027199,3.3806E-08,-9.832E-08,0.00025917,3.7297E-05,6.488E-05,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm1_Link.STL,0.34118,0.83922,0.41176,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm1_Link.STL,,Arm1-1,Arm1Link,Axis_Arm1_Joint2,Arm1_Joint,continuous,-0.12,0,0.1299,0,0,0,base_link,0,0,1,,,,,,,,,,,,
Arm2_Link,-0.00011471,-0.044898,0.0091401,0,0,0,0.08435,4.4126E-05,-2.3556E-07,1.9975E-07,2.5859E-05,1.1127E-05,3.5146E-05,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm2_Link.STL,0.34118,0.83922,0.41176,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm2_Link.STL,,Arm2-1,Arm2Link,Axis_Arm2_Joint2,Arm2_Joint,continuous,5.2723E-05,-0.02,0.1,0,0,0,Arm1_Link,0,1,0,,,,,,,,,,,,
Arm3_Link,-0.0011642,0.00914,0.044883,0,0,0,0.08435,4.4117E-05,3.0307E-07,4.8958E-07,3.5142E-05,-1.1125E-05,2.5871E-05,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm3_Link.STL,0.34118,0.83922,0.41176,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm3_Link.STL,,Arm3-1,Arm3Link,Axis_Arm3_Joint2,Arm3_Joint,continuous,-0.00035165,-0.060001,0.019994,0,0,0,Arm2_Link,0,0,1,,,,,,,,,,,,
Arm4_Link,-0.00029434,0.044897,0.0091415,0,0,0,0.08435,4.4125E-05,2.7981E-07,2.1815E-07,2.5861E-05,-1.1127E-05,3.5144E-05,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm4_Link.STL,0.34118,0.83922,0.41176,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm4_Link.STL,,Arm4-1,Arm4Link,Axis_Arm4_Joint2,Arm4_Joint,continuous,-0.0015726,0.019996,0.059981,0,0,0,Arm3_Link,0,1,0,,,,,,,,,,,,
Arm5_Link,-0.00096691,0.0091404,0.044888,0,0,0,0.08435,4.4122E-05,2.3751E-07,3.9101E-07,3.5142E-05,-1.1127E-05,2.5867E-05,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm5_Link.STL,0.34118,0.83922,0.41176,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm5_Link.STL,,Arm5-1,Arm5Link,Axis_Arm5_Joint2,Arm5_Joint,continuous,-0.00056143,0.059999,0.019996,0,0,0,Arm4_Link,0,0,1,,,,,,,,,,,,
Arm6_Link,8.7382E-05,0.044897,0.0091457,0,0,0,0.08435,4.413E-05,-9.4656E-08,-7.5296E-08,2.5861E-05,-1.113E-05,3.514E-05,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm6_Link.STL,0.34118,0.83922,0.41176,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm6_Link.STL,,Arm6-1,Arm6Link,Axis_Arm6_Joint2,Arm6_Joint,continuous,-0.0012896,0.019996,0.059987,0,0,0,Arm5_Link,0,1,0,,,,,,,,,,,,
Arm7_Link,0.00043811,-0.0091458,0.044895,0,0,0,0.08435,4.4127E-05,1.6742E-07,-2.4306E-07,3.514E-05,1.1129E-05,2.5864E-05,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm7_Link.STL,0.34118,0.83922,0.41176,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm7_Link.STL,,Arm7-1,Arm7Link,Axis_Arm7_Joint2,Arm7_Joint,continuous,0.00017885,0.059999,0.020003,0,0,0,Arm6_Link,0,0,1,,,,,,,,,,,,
Arm8_Link,0.00030661,-0.044611,0.0085859,0,0,0,0.082779,4.2149E-05,5.5172E-08,-1.4313E-08,2.424E-05,1.0427E-05,3.4247E-05,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm8_Link.STL,0.34118,0.83922,0.41176,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm8_Link.STL,,Arm8-1,Arm8Link,Axis_Arm8_Joint2,Arm8_Joint,continuous,0.00065353,-0.020003,0.059995,0,0,0,Arm7_Link,0,1,0,,,,,,,,,,,,
Arm9_Link,-0.00044489,-1.0208E-05,0.045738,0,0,0,0.037119,3.7094E-05,-6.8342E-11,3.062E-07,3.7097E-05,7.0261E-09,5.6183E-06,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm9_Link.STL,0.34118,0.83922,0.41176,1,0,0,0,0,0,0,package://MRobot.zip/meshes/Arm9_Link.STL,,Arm9-1,Arm9Link,Axis_Arm9_Joint2,Arm9_Joint,continuous,0.00033025,-0.060002,0.019991,0,0,0,Arm8_Link,0,0,1,,,,,,,,,,,,
